rec_rate,bottleneck_size,est,chr_length,n_populations,migration_rate,Ne,outbreak_size,sampling_proportion,generations,mutation_rate,s,h,g_sel_start,selfing_rate,replicate_id,scenario_id,outdir,rec_category,bottle_category,est_category
1e-07,5,0.3,640851,3,0.01,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,16,MIG636_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,17,MIG637_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,18,MIG638_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,19,MIG639_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,20,MIG640_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,1,MIG641_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,2,MIG642_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,3,MIG643_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,4,MIG644_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,5,MIG645_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,6,MIG646_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,7,MIG647_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,8,MIG648_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,9,MIG649_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,10,MIG650_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,11,MIG651_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,12,MIG652_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,13,MIG653_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,14,MIG654_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,15,MIG655_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,16,MIG656_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,17,MIG657_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,18,MIG658_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,19,MIG659_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.01,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,20,MIG660_medium_medium_moderate_mmedium,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,1,MIG661_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,2,MIG662_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,3,MIG663_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,4,MIG664_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,5,MIG665_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,6,MIG666_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,7,MIG667_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,8,MIG668_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,9,MIG669_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,10,MIG670_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,11,MIG671_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,12,MIG672_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,13,MIG673_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,14,MIG674_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,15,MIG675_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,16,MIG676_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,17,MIG677_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,18,MIG678_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,19,MIG679_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.05,200,2.13e-08,0.0,0.5,80,0.0,20,MIG680_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,1,MIG681_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,2,MIG682_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,3,MIG683_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,4,MIG684_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,5,MIG685_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,6,MIG686_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,7,MIG687_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,8,MIG688_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,9,MIG689_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,10,MIG690_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,11,MIG691_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,12,MIG692_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,13,MIG693_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,14,MIG694_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,15,MIG695_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,16,MIG696_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,17,MIG697_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,18,MIG698_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,19,MIG699_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.1,200,2.13e-08,0.0,0.5,80,0.0,20,MIG700_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,1,MIG701_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,2,MIG702_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,3,MIG703_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,4,MIG704_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,5,MIG705_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,6,MIG706_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,7,MIG707_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,8,MIG708_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,9,MIG709_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,10,MIG710_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,11,MIG711_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,12,MIG712_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,13,MIG713_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,14,MIG714_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,15,MIG715_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,16,MIG716_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,17,MIG717_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,18,MIG718_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,19,MIG719_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-07,5,0.3,640851,3,0.05,10000,1000,0.2,200,2.13e-08,0.0,0.5,80,0.0,20,MIG720_medium_medium_moderate_mhigh,sim_migration,medium,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,1,MIG721_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,2,MIG722_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,3,MIG723_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,4,MIG724_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,5,MIG725_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,6,MIG726_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,7,MIG727_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,8,MIG728_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,9,MIG729_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,10,MIG730_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,11,MIG731_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,12,MIG732_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,13,MIG733_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,14,MIG734_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,15,MIG735_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,16,MIG736_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,17,MIG737_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,18,MIG738_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,19,MIG739_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,20,MIG740_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,1,MIG741_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,2,MIG742_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,3,MIG743_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,4,MIG744_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,5,MIG745_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,6,MIG746_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,7,MIG747_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,8,MIG748_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,9,MIG749_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,10,MIG750_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,11,MIG751_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,12,MIG752_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,13,MIG753_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,14,MIG754_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,15,MIG755_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,16,MIG756_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,17,MIG757_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,18,MIG758_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,19,MIG759_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,20,MIG760_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,1,MIG761_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,2,MIG762_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,3,MIG763_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,4,MIG764_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,5,MIG765_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,6,MIG766_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,7,MIG767_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,8,MIG768_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,9,MIG769_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,10,MIG770_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,11,MIG771_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,12,MIG772_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,13,MIG773_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,14,MIG774_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,15,MIG775_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,16,MIG776_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,17,MIG777_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,18,MIG778_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,19,MIG779_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.001,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,20,MIG780_high_medium_low_mlow,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,1,MIG781_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,2,MIG782_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,3,MIG783_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,4,MIG784_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,5,MIG785_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,6,MIG786_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,7,MIG787_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,8,MIG788_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,9,MIG789_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,10,MIG790_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,11,MIG791_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,12,MIG792_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,13,MIG793_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,14,MIG794_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,15,MIG795_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,16,MIG796_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,17,MIG797_high_medium_low_mmedium,sim_migration,high,medium,
